Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.034000039,1.023800015,1.027799964,1.022799969,1.015400052,1.011899948,1.026800036,1.005399942,1.018700004,1.021900058,1.017400026,1.021399975,1.013200045,1.006800056,1.002099991,0.99970001,1.007099986,1.006800056,1.010400057,1.008100033,1.004999995,1.002699971,1.007799983,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.705749989,0.709029973,0.718850017,0.729279995,0.739220023,0.749899983,0.759450018,0.769500017,0.779200017,0.791809976,0.802590013,0.813009977,0.823090017,0.792639971,0.801379979,0.81212002,0.82198,0.826049984,0.828059971,0.837750018,0.84762001,0.856350005,0.863600016,0.859089971,0.869750023,0.878970027,0.888700008,0.890839994,0.891799986,0.901040018,0.893280029,0.907850027,0.918820024,0.92572999,0.933700025,0.934939981,0.942059994,0.946529984,0.952750027,0.959290028,0.965160012,0.96954,0.971270025,0.972750008,0.971340001,0.974070013,0.976689994,0.979579985,0.982110023
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.821659982,0.824670017,0.839510024,0.854929984,0.870519996,0.884090006,0.895309985,0.905600011,0.91407001,0.920580029,0.926079988,0.931689978,0.948199987,0.951839983,0.955110013,0.958280027,0.96122998,0.963699996,0.966719985,0.969640017,0.971989989,0.989239991,0.990289986,0.991580009,0.99131,0.992609978,0.993470013,0.994970024,0.995410025,0.996150017,0.996140003,0.996879995,0.998000026,0.998570025,0.998809993,0.998679996,0.998870015,0.999499977,1.000139952,0.999670029,0.999890029,1.000100017,1.000830054,1.001350045,1.001049995,1.001209974,1.001479983,1.001610041
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.805509984,0.808449984,0.825089991,0.84254998,0.859939992,0.875050008,0.887530029,0.898760021,0.908150017,0.915380001,0.921500027,0.927779973,0.945720017,0.949559987,0.95302999,0.956399977,0.959550023,0.96221,0.965409994,0.968529999,0.971080005,0.98980999,0.990869999,0.992190003,0.99188,0.992990017,0.993839979,0.995350003,0.995880008,0.996590018,0.996479988,0.997169971,0.998239994,0.998740017,0.999010026,0.998860002,0.99901998,0.999629974,1.000100017,0.999559999,0.999750018,0.999939978,1.000659943,1.001180053,1.000839949,1.001000047,1.001270056,1.001399994
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.802969992,0.805809975,0.822600007,0.840319991,0.857949972,0.873279989,0.885919988,0.897300005,0.90684998,0.914200008,0.920419991,0.92681998,0.944980025,0.948870003,0.952390015,0.95581001,0.958999991,0.961709976,0.964959979,0.968119979,0.97070998,0.989690006,0.990760028,0.992089987,0.991779983,0.992910028,0.993770003,0.995289981,0.995829999,0.996550024,0.996439993,0.99713999,0.998220026,0.99871999,0.999000013,0.998839974,0.999000013,0.99962002,1.000090003,0.999539971,0.999740005,0.999930024,1.000659943,1.001189947,1.000839949,1.001009941,1.00127995,1.001420021
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.983900011,..,1.021399975,..,0.992500007,0.993099988,1.004500031,0.997600019,1.00030005,1.005800009,1.004099965,0.997699976,0.997200012,1.003299952,0.983399987,1.002799988,1.00759995,1.006199956,1.018399954,1.022099972,1.003399968,1.005900025,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,1,1,..,..,..,1,..,1,1,..,..,..,1,..,..,..,..,0.98943001,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1.004199982,1.00090003,1.006899953,1.00059998,1.002799988,1.000200033,1.011000037,1.006199956,1,1.009699941,1.007500052,1,1.008599997,1.005599976,1.008999944,1.009899974,1.005699992,1.003600001,1.004899979,1.007200003,1.004199982,1.004799962,1.006199956,1
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1.006180048,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,0.98822999,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1.000100017,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,1.050972462,..,..,..,1.027029991,..,..,..,..,..,..,..,..,..,1.023900032,..,1.002269983,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,0.546189606,..,..,..,0.618969977,0.595860004,..,1,..,..,..,0.670712948,..,..,..,..,0.815930009,0.97894001,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99289,0.993239999,0.994560003,0.994910002,0.995379984,0.995720029,0.99605,0.996379972,0.996869981,0.997229993,0.995500028,0.995700002,0.995630026,0.995850027,0.996110022,0.996379972,0.99642998,0.996519983,0.996659994,0.997829974,0.998260021,0.998629987,0.998889983,0.999040008,0.999149978,0.999390006,0.999559999,0.999849975,0.99980998,0.999909997,1.00011003,1.000079989,1.000079989,1.000049949
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.975950003,0.977750003,0.972549975,0.974160016,0.975769997,0.977379978,0.978820026,0.980660021,0.982050002,0.983399987,0.984740019,0.98605001,0.987299979,0.982330024,0.983120024,0.983870029,0.984690011,0.985570014,0.986769974,0.98743999,0.987410009,0.988129973,0.992540002,0.993619978,0.995109975,0.996060014,0.99684,0.997309983,0.997789979,0.99831003,0.998950005,0.999300003,0.999759972,0.999960005,1.000090003,1.000210047,1.000169992
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.981220007,0.985520005,0.985920012,0.986530006,0.987299979,0.988200009,0.98536998,0.986249983,0.987150013,0.988059998,0.988879979,0.989939988,0.990729988,0.991479993,0.992219985,0.992869973,0.993579984,0.991069973,0.991509974,0.991909981,0.992349982,0.992810011,0.993430018,0.993749976,0.993700027,0.993920028,0.99612999,0.996689975,0.997500002,0.99800998,0.998430014,0.998679996,0.998929977,0.999239981,0.999639988,0.999689996,0.999949992,1.000059962,1.000120044,1.00019002,1.000180006
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.030367255,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.786319971,0.788150012,0.792410016,0.79689002,0.80171001,0.808939993,0.814069986,0.818260014,0.823830009,0.830550015,0.836070001,0.843699992,0.851170003,0.855920017,0.864660025,0.838249981,0.845830023,0.821120024,0.828270018,0.830789983,0.834619999,0.821020007,0.824029982,0.827889979,0.826709986,0.835950017,0.85303998,0.855250001,0.862519979,0.866779983,0.872259974,0.881089985,0.889069974,0.888409972,0.892849982,0.893930018,0.897430003,0.900860012,0.902809978
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.022809982,..,..,..,..,..,..,..,..,0.979839981,1.042860031,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,0.850629985,..,1,..,..,0.893750012,..,..,0.86857003,1.12796998,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,1,..,..,1,1.000370026,..,..,..,1,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.861743569,..,..,..,..,..,..,1,..,..,..,0.917516708,..,..,0.949620008,..,..,0.997539997,..,0.921767175,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1.005030036,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,0.99970001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,0.869799972,..,1,..,..,..,0.927900016,..,..,..,..,..,1,1,0.967899978,0.968360007,..,..,1,..,..,..,0.982840002,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,1,..,0.375759453,..,..,..,..,1,..,0.519458771,..,1,..,..,..,1,..,..,0.688210011,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,0.698329985,..,..,..,..,0.838159978,..,..,0.830900013,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.013329983,..,..,..,..,1.007269979,..,..,..,..,..,0.99763,..,1.006109953,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.947740018,..,..,..,..,..,0.974003494,..,..,..,0.991379976,1.010579944,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.744790018,0.751739979,0.757629991,0.763880014,0.771939993,0.776390016,0.779959977,0.785359979,0.790310025,0.791970015,0.801360011,0.811969995,0.806819975,0.807889998,0.818409979,0.831070006,0.797399998,0.808269978,0.811559975,0.815330029,0.799629986,0.814729989,0.819599986,0.821129978,0.839320004,0.865580022,0.87349999,0.879299998,0.889020026,0.897530019,0.908909976,0.916559994,0.918089986,0.922980011,0.925180018,0.929120004,0.933149993,0.936399996
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.998629987,0.998650014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.000589967,1.000309944,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.032400012,..,..,1.015100002,1.039199948,..,1,..,1.027199984,1.014899969,1.020599961,1.020699978,1.025400043,1.012899995,1.020699978,1.023699999,..,1.033599973,1.025200009,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.004040003,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.783110023,0.78451997,0.788429976,0.79885,0.809679985,0.820900023,0.831110001,0.840449989,0.848850012,0.858250022,0.866159976,0.873380005,0.880299985,0.875779986,0.880079985,0.885410011,0.889460027,0.890940011,0.891560018,0.895699978,0.899959981,0.904380023,0.915040016,0.910969973,0.915319979,0.916100025,0.921580017,0.923080027,0.924300015,0.929279983,0.925209999,0.931580007,0.936389983,0.939369977,0.942269981,0.943379998,0.948639989,0.95095998,0.954050004,0.95776999,0.961109996,0.964110017,0.965579987,0.966239989,0.96578002,0.967270017,0.969009995,0.97104001,0.972720027
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,1,..,..,..,..,1,..,..,..,..,0.927129984,..,..,..,0.918037772,..,1,1
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,1,..,1,..,..,1,1,1,0.993595541,1,..,1,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,1,..,..,..,..,1,..,..,..,..,..,..,..,..,1,1,..,1,..,..,..,1,1,1,..,1,..,..,..,..,..,1.002429962,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,1,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.106078982,..
