Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,5.732299805,5.55095005,..,5.23845005,..,7.743020058,..,..,8.413310051,7.03813982,6.359240055,..,..,..,..,..,..,..,..,..,..,..,..,..,6.373119831,4.910339832,..,..,4.068270206,..,..,..,3.208319902,2.836159945,2.288130045,1.681020021,..,..,..,..,5.686729908,2.646529675,2.739230633,..,3.182569981,3.138829947,..,4.172369957,2.771670103,3.559468985,4.619013786,3.67454195,2.951592207,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.347169876,..,4.885069847,4.957779884,..,..,4.420269966,..,4.013229847,4.077849865,..,..,..,..,..,3.352720022,3.890719891,..,..,5.394360065,4.666950226,4.832029819,5.150440216,5.133739948,4.890629768,..,4.616139889,4.63451004,4.886970043,6.010300159,6.565740108,6.379889965,6.582399845,6.687399864,6.67952013,6.87349987,6.893959999,7.069809914,6.769919872,6.738080025,6.62898016,6.248419762,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,5.865389824,..,7.531859875,7.045609951,5.69039011,6.785739899,6.462120056,..,6.753670216,8.231389999,6.859759808,..,..,..,..,..,..,..,..,..,..,..,6.781139851,6.50304985,4.78869009,4.301449776,2.724760056,2.618119955,2.434989929,2.685290098,2.40031004,2.444770098,2.810480118,2.864370108,2.911760092,2.919440031,2.819999933,3.016139984,3.098530054,3.173939943,3.246510029,2.865760088,3.434469938,3.458600044,3.314169884,3.494129896,3.935930014,3.736540079,3.211649895,3.413069963,3.786740065,3.327189922,3.511970043,3.429929972
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.112708569,5.680865288,3.823009968,3.869019985,3.822149992,5.367049694,5.006971359,3.967519999,4.275420189,4.378210068,4.216899872,4.114419937,5.221613884,4.521160126,5.176151276,4.969085217,4.896224499,3.862699986,3.912090063,3.920079947,4.389019966,4.056660175,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.36909008,..,..,..,..,..,..,..,..,..,..,7.14496994,..,7.074769974,5.619480133,..,..,..,6.208730221,6.755239964,7.704810143,8.358090401,9.571169853,9.940859795,10.26823044,10.55778027,9.057169914,11.86820984,14.05908012,13.12485981,12.83730984,..,11.55166054,10.67169571,9.607468605,8.963336945,9.013133049,..,..,9.046969414,..,9.38586235,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.116330147,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.335020065,3.819700003,3.385489941,3.312340021,3.353130102,3.426009893,3.791320086,3.731780052,..,3.601910114,3.586960077,3.488970041,3.448709965,3.375469923,3.376270056,3.339240074,3.5753901,3.780299902,4.09555006,4.159969807,3.741230011,..,..,..,4.772079945,4.9895401,5.11552,5.581669807,6.670229912,6.117720127,6.286670208,6.330269814,6.280829906,6.722760201,7.205450058,6.525599957,6.520420074,5.89526701,6.467470169,6.421110153,6.304910183,6.11811018,5.69961977,5.025352955,5.212600231,5.636940002,5.235859871,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.751760006,4.158679962,4.649960041,4.517549992,4.244909763,..,3.580120087,3.66753006,3.64034009,3.732830048,3.95878005,4.117280006,3.992389917,3.865910053,4.195509911,3.84717989,3.727190018,4.14605999,4.033500195,4.242090225,4.220709801,4.046760082,3.965229988,5.751820087,5.553730011,3.806159973,4.266059875,4.542469978,4.721590042,4.803199768,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,5.955530167,6.393559933,6.481309891,6.266109943,6.581510067,6.713129997,..,5.672120094,5.753469944,5.586490154,5.910930157,..,..,..,..,..,5.83825016,6.078080177,6.335330009,5.838140011,..,5.596759796,..,7.772819996,7.471059799,7.471039772,7.884940147,..,8.106749535,7.931159973,8.084340096,8.215450287,8.213029861,8.121930122,8.207630157,8.085570335,7.729909897,7.615600109,7.4760499,8.448880196,8.559550285,8.48486042,7.237820148,8.494429588,7.634850025,7.0104146,7.691060066,7.115859985,7.296909809,7.255050182,7.383540154,6.999929905,5.296434402,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.629479885,9.659999847,7.805429935,8.447600365,8.889849663,9.264670372,8.365889549,8.278779984,8.40625,..,..,4.49022007,..,6.351275444,4.647825241,4.384075165,3.598949909,3.922260046,3.733449936,3.751430035,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.28990984,..,..,..,..,..,..,..,..,5.739840031,4.028580189,..,..,..,..,..,..,..,..,..,..,..,..,4.393104553,4.464482784,4.5245924,3.407119989,5.129719734,4.766750813,5.153604507,5.534490108,4.69630003,5.465845108,6.043142319,4.656741142
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,2.640789986,..,..,..,..,..,..,..,..,..,..,..,1.538910031,1.463829994,1.334550023,1.210190058,..,..,..,..,..,..,..,0.773949981,0.893369973,1.033300042,1.22724998,..,..,..,1.888290048,1.967829943,1.914010048,1.84465003,..,..,..,2.046789885,..,..,1.887287855,1.87925756,..,3.628181458,3.622434378,3.604002714,3.850495577,3.920267582,3.918210745,4.042768955,4.517698288,3.747313499,3.940271378,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.110370159,3.817895055,4.071680069,4.017340183,4.168700218,3.578660011,..,4.209100008,3.618584991,4.012590051,4.5176301,3.896881819,3.916825056,4.404124975,4.508580208,4.0832901,3.920364022,3.837867737,3.931309938,3.68916285,3.487755537,4.090565205,3.872497559,3.617783785,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.016639948,..,3.903290033,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.542490005,3.864919901,..,3.652760029,..,..,3.178879976,3.390460014,3.887760758,3.559665203,3.780230045,3.596918344,3.824398518,3.556336641,3.500102282,3.385177493,3.441989183,3.261967063,3.281413198,3.652873516,3.335639954,3.368479609,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.252955019,2.686659932,3.51327002,..,..,4.208930016,2.92463994,2.89222002,..,2.748470068,..,..,3.061334968,3.570144176,3.806730986,3.559665203,3.794723511,3.94740355,3.977101326,3.540123224,3.500102282,3.385177493,3.441989183,3.171358585,3.053606272,3.216528893,2.982124329,2.887386799,2.951152325
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.252955019,2.686659932,3.51327002,..,..,4.208930016,2.92463994,2.89222002,..,2.748470068,..,..,3.061334968,3.570144176,3.806730986,3.559665203,3.794723511,3.94740355,3.977101326,3.540123224,3.500102282,3.385177493,3.441989183,3.171358585,3.053606272,3.216528893,2.982124329,2.887386799,2.951152325
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,2.002830029,1.879400015,..,..,..,..,..,2.418839931,..,..,..,..,..,..,4.203420162,5.2333498,6.87237978,..,..,..,..,..,..,..,..,1.997640014,..,..,2.195369959,1.547340035,1.202659965,..,..,..,..,..,..,..,..,4.5176301,4.600289822,4.744249821,4.653100014,4.929979801,5.210209846,5.105700016,4.362748146,4.614257813,4.621455193,4.245779991,4.261030197,3.647769928,3.59897995,3.893650055
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,4.529920101,4.537899971,..,5.226669788,4.892429829,4.943429947,4.549580097,4.941120148,..,4.280320168,..,5.608300209,5.221489906,..,..,..,..,4.525219917,4.600059986,..,..,4.050670147,4.197700024,4.583759785,4.604000092,4.671569824,..,..,..,..,..,4.795883656,4.945630074,4.6707201,4.794429779,4.001780033,3.68460989,3.760829926,3.639190912,3.542651892,3.344296455,3.368304729,4.122526169,4.251385689,3.930848122,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.904510021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.547250032,2.562609911,2.838680029,..,3.242840052,3.134670019,..,3.177850008,3.492980003,3.60984993,4.458109856,4.659500122,4.048079967,3.89854002,3.712440014,3.801490068,3.824160099,3.909879923,3.825239897,3.725229979,3.605750084,3.387109995,3.660880089,3.577660084,3.256340027,3.172189951
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.187979937,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.638550043,..,4.620580196,5.26281023,..,4.047160149,3.523900032,..,3.148969889,..,2.127000093,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.281410217,5.69822979,5.494289875,5.898660183,6.054920197,6.337880135,6.235360146,6.652490139,5.339459896,5.228459835,5.43460989,5.273099899,4.876749992,4.810269833,5.856762409,4.619909763,5.484039783,5.960050106,5.517789841,5.014490128,4.717720032,4.843880177,4.394330025,5.144189835,5.15763998,4.961319923,5.239970207,5.260419846,5.52696991,5.26320982,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.714349985,3.944299936,5.796520233,6.364280224,5.297200203,6.58382988,6.753640175,..,..,..,..,5.802199841,5.511559963,5.661290169,5.484570026,..,..,..,5.140289783,5.653140068,4.938159943,..,..,5.090950012,5.508480072,4.838240147,4.440869808,5.816770077,5.401609898,6.484620094,6.554759979,..,6.618120193,6.471350193,6.118370056,6.864329815,5.593282223,5.084610462,7.070590019,5.35494709,5.433553219,6.177914143,5.736873627,5.699148178,5.360104561,5.287148952,5.692605972,6.312942028
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,1.197669983,1.314429998,..,..,..,..,2.159859896,1.934939981,2.004230022,1.816200018,1.858070016,2.060930014,2.246030092,2.06062007,2.280659914,2.085900068,..,..,..,..,..,..,2.296900034,..,..,2.707079887,2.690799952,..,..,3.886149883,3.700289965,3.632450104,..,..,..,5.490960121,5.451129913,5.408199787,4.422070026,4.496590137,5.485760212,5.56678009,4.824464321,4.7926507,5.15336132,5.061513901,5.499050617,5.220111847,4.480869293,4.090565205,4.065248966,3.736495018,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.24202013,..,4.360599995,..,4.34510994,4.796909809,..,..,..,..,..,..,4.852290154,4.623439789,4.568745136,..,4.513939857,4.429244995,4.870510101,4.900749922,4.70306015,4.690214872,4.799570084,..,4.540569782,4.510849953,5.274270058,5.33713007,5.258719921,5.057149887,4.961565018,5.091674805,4.95732069,4.674350023,5.069284916,5.559059858,5.450789928,5.11838007,5.315917015,5.308379889,5.150075674,4.93930769,4.815949917,4.826184988,4.804859877,4.760775089,5.139569998,5.050464869,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.950489998,4.795619965,4.596094847,4.494450092,..,4.45031023,4.506999969,4.388735056,4.650090218,4.528694868,4.920855045,4.834060192,4.929769993,4.907670021,4.633289814,4.839900017,4.968065023,5.095880032,4.922635078,4.898620129,5.009419918,4.925795078,4.897535086,4.792669773,4.689909935,4.675159931,4.58624506,4.862639904,4.790170193,4.543890476,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.75532496,3.469280005,3.458699942,3.136129975,3.25831604,3.337610006,3.396839976,3.297479987,3.413269997,3.484528065,4.098309994,3.843972921,4.221519947,3.959833622,4.677114964,4.412580013,4.305500031,4.446125031,4.016924977,4.095134974,4.044499874,4.389126778,4.136229992,4.106591225,4.951479912
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.512569904,..,..,3.892570019,3.50838995,3.421469927,3.386080027,3.678539991,3.547869921,3.771929979,3.903460026,3.967519999,4.101749897,4.321614981,3.857460022,4.024765015,3.901637077,4.344810009,4.241316557,4.108792186,4.264510155,4.077559948,4.047090054,3.98228991,4.389019966,4.096445084,4.054027557,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.917534828,..,..,..,..,..,..,..,..,4.568745136,..,4.557250023,4.841300011,5.005630016,4.955519915,4.70306015,4.690214872,4.753920078,..,4.540569782,4.579434872,5.073889971,5.273744822,5.218975067,5.085664988,5.046380043,5.109399796,5.006971359,4.715410233,5.029049873,5.522659779,5.297860146,5.071619987,4.949409962,5.021240234,4.966569901,4.909530163,4.792669773,4.647570133,4.623439789,4.630020142,4.876560211,4.803199768,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.197609901,..,5.821209908,..,6.486690044,..,..,..,..,..,4.831099987,..,..,..,..,..,..,..,..,5.524700165,5.168640137,5.877739906,5.643109798,6.275869846,..,6.209159851,5.167059898,5.655320168,5.894720078,4.25357008,4.498479843,..,4.17305994,4.46150589,4.351394176,3.769609213,4.809317589,4.835902691,4.651191711,4.79706049,5.152731895,5.805195332,4.852686405,3.9383955,4.246798038
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,5.413489819,5.33137989,5.008190155,5.093379974,4.482309818,5.033239841,5.228330135,..,..,4.796909809,4.825749874,4.833360195,4.779290199,4.855609894,4.698919773,5.04542017,5.100399971,5.200819969,5.066959858,5.072609901,5.338900089,6.337480068,6.520500183,7.487160206,6.857069969,6.809909821,6.858980179,..,..,5.86992979,5.709300041,5.840250015,6.0167799,6.167439938,6.157579899,6.02507019,5.928380013,5.67125988,5.83010006,6.459559917,6.504449844,6.445049763,7.148039818,7.124040127,7.102369785,7.032080173,6.851530075,6.363110065,6.275579929,6.416950226,6.634940147,6.538259983,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.343889952,3.269814968,3.18682003,3.369554996,3.648190022,3.197314978,2.562340021,3.789769888,2.901315093,3.526227236,3.652873516,3.67454195,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,3.429739952,3.174210072,3.359179974,3.23003006,4.24202013,4.42854023,4.424709797,4.435210228,4.34510994,4.281159878,4.307690144,4.730720043,4.8520298,4.852340221,4.867539883,4.851570129,4.707950115,4.623439789,4.544720173,4.456399918,4.513939857,4.841300011,4.735390186,5.429590225,5.626430035,5.79073,5.756720066,..,5.687920094,..,5.60021925,5.617800236,5.780975342,5.762063026,5.549233913,5.51722765,5.475310326,5.304528713,5.387275696,5.669219017,5.642791748,5.480115414,5.488356113,5.492893696,5.489204407,5.446427345,5.408058167,5.451600075,5.407169819,5.354430199,5.659810066,5.430389881,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.805520058,..,..,..,..,..,3.419660091,3.081229925,3.827090025,..,..,..,..,..,..,..,..,..,3.078089952,2.987459898,3.013400078,3.029710054,2.666670084,2.824359894,2.667730808,3.555707932,3.071542978,2.874309778,3.398740768,2.700792789,2.207736492,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.295149803,3.484730005,..,..,2.974090099,2.825839996,3.780610085,1.169839978,..,..,2.553560019,2.566279888,..,..,1.565129995,1.465870023,1.158100009,1.44291997,1.363379955,0.622470021,0.691879988,0.751630008,0.81686002,2.181299925,1.908139944,2.655519962,2.501702547,2.637569904,1.818390012,2.222802639,2.192351818,2.174797297,2.459194422,2.365443945,2.808097124,2.887345791,3.044776917,2.742823124,2.696594715
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.915659904,..,..,..,2.108880043,2.15512991,2.181050062,2.137500048,2.235019922,2.065599918,2.914200068,2.484319925,3.00364995,2.696870089,2.919549942,3.222379923,2.803647995,2.514919996,1.860339999,3.473221779,2.997686625,3.164874077,3.523380041,3.524420023,3.460949898,3.829859972,3.849859238,3.594419956,3.754980087,3.738610029
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.407919884,4.336639881,4.430759907,4.494709969,..,4.461870193,..,4.068152428,4.147081375,4.163057327,4.1710186,4.10064888,4.107310772,4.0252738,3.92246604,4.549240112,4.340054035,5.095880032,4.984250069,4.928440094,4.935389996,4.921020031,4.855150223,4.839230061,4.871829987,4.979330063,5.11552,5.590380192,5.454889774,4.543890476,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,4.224440098,4.621399879,..,3.802710056,4.876540184,5.828829765,6.09528017,..,2.311350107,2.707770109,1.808120012,1.904539943,..,..,..,3.354480028,3.306699991,3.187419891,..,..,..,..,..,..,..,..,..,..,4.110370159,..,5.354440212,..,..,7.535580158,7.42208004,5.147940159,5.519869804,5.757959843,5.317440033,5.540599823,8.14097023,7.919139862,4.576469898,3.682348251,3.688745499,3.454744339,3.186117411,3.015955925,3.153071165,3.409159899,3.41949439,2.905294418,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,1.546499968,1.302459955,..,1.112619996,1.336089969,1.46085,1.448250055,1.493729949,1.685700059,..,..,1.692800045,1.686840057,1.688680053,1.810029984,..,1.83336997,1.834210038,1.868939996,2.015460014,2.046080112,1.934329987,..,..,..,..,..,..,2.892560005,3.027729988,3.230190039,3.364579916,3.424309969,3.429339886,3.667190075,3.963959932,3.647722006,3.59139657,3.772883177,4.129935265,4.140564919,4.516300201,4.582202911,4.495119095,4.321356773,3.661390066,4.015610695,3.477089882,3.597340107,3.586129904,4.495000362,4.082014561,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.926739931,..,..,..,..,..,..,5.075082302,5.485323429,5.072258949,..,4.477565765,4.238610268,..,3.173799992,3.559193373,..,..,4.090303421,3.935364962,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,1.858719945,2.025540113,..,..,..,..,1.62729001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.665750027,1.43998003,1.604799986,1.563699961,..,..,..,..,..,..,..,..,..,3.032850027,3.088089943,3.236860037,..,2.848649979,2.968650103,3.005249977,2.888089895,2.985620022,3.030329943,2.944740057,2.950099945,3.131939888,3.192970037,3.295030117,3.106349945,3.229409933,3.179389954
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.334939986,..,..,..,..,..,..,1.382910013,1.376009941,1.432330012,..,..,..,..,..,1.61954999,1.778650045,1.427850008,1.778970003,1.626129985,1.515689969,1.268149972,..,..,1.581120014,2.207250118,2.551189899,2.287420034,1.833709955,2.63421011,2.422810078,2.517139912,2.544500113,2.320339918,2.384320021,1.858129978,2.432670116,2.040748119,1.985614896,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.03237009,..,..,..,..,..,..,..,..,..,..,1.682209969,1.765930057,1.886379957,2.010270119,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,4.328979969,..,..,..,..,..,..,7.088729858,..,9.377869606,..,..,..,8.253470421,7.227479935,..,..,..,..,..,..,..,..,..,3.724450111,3.609339952,..,..,..,8.561059952,8.484149933,8.397299767,8.365539551,6.955900192,5.51293993,8.139730453,3.118910074,2.391170025,..,2.150579929,2.409389973,2.506690025,2.241319895,..,4.360330105,3.895699978,4.737750053,4.66478014,4.45058012,..,..,..,..,..
