Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Age dependency ratio, old",SP.POP.DPND.OL,High income,HIC,13.06294175,13.27739829,13.42729887,13.55253601,13.69720307,13.90501789,14.12857026,14.34982452,14.56281264,14.74185132,14.9292759,15.11041971,15.30739495,15.50300584,15.70272162,15.91144535,16.11113356,16.32791624,16.5522347,16.74878822,16.85191948,16.80434947,16.68154758,16.55496456,16.51601592,16.6177318,16.7916707,16.99394884,17.22743619,17.48300883,17.76201086,18.05576416,18.35835233,18.65401706,18.95214519,19.20770941,19.41076509,19.61145607,19.76962835,19.90073328,20.06594344,20.27424534,20.50091311,20.72870659,20.98288172,21.2617381,21.53005461,21.75018288,21.92898126,22.1104221,22.30196222,22.61051255,23.14467465,23.73485088,24.34651003,24.91795324,25.45917178,26.03987481,26.64471013,27.25141018,27.84593655,28.46560535,29.01111221,29.64440821
"Age dependency ratio, old",SP.POP.DPND.OL,Honduras,HND,6.496654263,6.49868373,6.516745457,6.53500803,6.532047473,6.504378576,6.460958906,6.405173653,6.340547005,6.273158682,6.208246316,6.143252946,6.076781492,6.009043112,5.938816633,5.964827618,6.088505651,6.214017436,6.327626817,6.41017186,6.458435705,6.474924403,6.464991536,6.446253203,6.440026258,6.454391096,6.484399049,6.526480943,6.492389777,6.378658466,6.263682388,6.150084915,6.037508969,5.929131171,5.833998029,5.753718072,5.686435444,5.631604088,5.576017079,5.523024771,5.478207968,5.436193792,5.39877,5.363358473,5.326145707,5.286209563,5.247206815,5.213585489,5.189037278,5.176806316,5.178980704,5.198371719,5.243354574,5.317519684,5.423103587,5.550425441,5.685476155,5.827454691,5.975663955,6.128534585,6.257837043,6.345103307,6.465238627,6.633671114
"Age dependency ratio, old",SP.POP.DPND.OL,"Hong Kong SAR, China",HKG,4.811878788,5.085824947,5.294897159,5.337419952,4.591509924,4.198937696,4.414758514,5.296534185,6.585107633,6.883686309,7.262885057,7.552166466,7.712005601,7.855728228,8.0117198,8.20722553,8.451019184,8.702186759,8.931795422,9.150824986,9.409278166,9.685374953,9.933704425,10.1616558,10.41027931,10.74093304,11.08814535,11.39874996,11.69188477,11.97091666,12.28446628,12.61494073,12.92238597,13.23629381,13.57615917,14.00416365,14.39724314,14.65018211,14.91701635,15.19660062,15.45233053,15.75526753,16.09579592,16.4152873,16.68479546,16.90260392,17.0573706,17.14349333,17.24141273,17.43101855,17.69754927,18.06139879,18.57805628,19.24614093,20.07532701,21.05002085,22.05913038,23.05463769,24.14404343,25.44130593,26.93264038,28.56301388,30.23842918,31.99323423
"Age dependency ratio, old",SP.POP.DPND.OL,Hungary,HUN,13.76667518,14.12519386,14.46685934,14.81488167,15.21713456,15.61210106,16.01006879,16.40863299,16.73042493,16.92967922,17.07455132,17.26811534,17.58969684,17.99988714,18.45719887,18.93046442,19.36287146,19.82894813,20.26988323,20.64467445,20.69011266,20.2171234,19.5504215,18.84706395,18.5430394,18.74966734,19.0859631,19.46413766,19.83844564,20.06960235,20.20977242,20.37533152,20.48972788,20.59976053,20.75621421,20.97283609,21.17311433,21.34271122,21.54939474,21.71485224,21.84216674,21.95328783,22.07290686,22.20639674,22.3420586,22.53009422,22.74212803,23.01027081,23.32263385,23.67942612,23.97990315,24.30098904,24.79450096,25.38505284,26.06663658,26.76830631,27.49919723,28.16201075,28.84198502,29.77020066,30.74240982,31.37798795,31.78126559,32.1801264
"Age dependency ratio, old",SP.POP.DPND.OL,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age dependency ratio, old",SP.POP.DPND.OL,Iceland,ISL,14.11972569,14.34112714,14.4983063,14.61687912,14.70465175,14.79334172,14.81550953,14.77341363,14.7936666,14.90393962,15.02914794,15.09691532,15.08410899,15.05665042,15.06296802,15.08016788,15.20096212,15.38805194,15.55037563,15.68164861,15.75565402,15.73837542,15.71562904,15.75427776,15.81079126,15.93336153,16.16386953,16.29740703,16.27109146,16.32671851,16.50593675,16.63276238,16.77781678,16.98402767,17.18710689,17.45036633,17.67301547,17.80382579,17.83027309,17.79083627,17.76474891,17.78521504,17.86610143,17.90349716,17.8788431,17.70145714,17.37976342,17.14066506,17.14500313,17.53706624,18.12984719,18.66251944,19.19925756,19.7023028,20.1861491,20.6860455,21.03238766,21.11163233,21.17092993,21.39717875,21.83301972,22.35645035,22.71945464,23.04688246
"Age dependency ratio, old",SP.POP.DPND.OL,IDA & IBRD total,IBT,6.765333575,6.76433562,6.793024422,6.844713421,6.893207545,6.943001382,6.997207538,7.043028593,7.098546509,7.160451447,7.210045475,7.262311177,7.319271934,7.381457109,7.463499358,7.552004896,7.634652502,7.699554506,7.738068513,7.776135521,7.798320203,7.780525136,7.751147463,7.723646325,7.706249246,7.702513117,7.710428574,7.73346894,7.773423465,7.83769048,7.915716793,7.995392163,8.090049234,8.199440608,8.306077665,8.404884407,8.494863934,8.577633344,8.65735835,8.730853018,8.803820673,8.881903975,8.965711767,9.049902261,9.118933274,9.174132593,9.230551614,9.280434157,9.310768502,9.341874884,9.393925516,9.48489065,9.620302962,9.784904128,9.991798621,10.25397201,10.5429809,10.86469744,11.21001757,11.56521364,11.90926779,12.18197865,12.47574987,12.80538149
"Age dependency ratio, old",SP.POP.DPND.OL,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age dependency ratio, old",SP.POP.DPND.OL,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age dependency ratio, old",SP.POP.DPND.OL,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
